_id,account_id,limit,products
5ca4bbc7a2dd94ee5816257a,369055,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816257b,317556,10000,"[""Brokerage"",""Derivatives"",""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816257c,163269,10000,"[""InvestmentFund"",""InvestmentStock"",""CurrencyService""]"
5ca4bbc7a2dd94ee5816257d,87191,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816257e,194523,9000,"[""Commodity"",""InvestmentFund"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816257f,303025,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162580,155156,10000,"[""Derivatives"",""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162581,529972,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock"",""Brokerage""]"
5ca4bbc7a2dd94ee58162582,77032,10000,"[""Commodity"",""InvestmentFund"",""Brokerage"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162583,785218,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162584,379691,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162585,386231,10000,"[""InvestmentFund"",""InvestmentStock"",""Commodity""]"
5ca4bbc7a2dd94ee58162586,277161,10000,"[""Commodity"",""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162587,911518,8000,"[""Brokerage"",""CurrencyService"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162588,604077,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162589,971879,10000,"[""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816258a,895913,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816258b,557174,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816258c,882334,10000,"[""CurrencyService"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816258d,587785,10000,"[""InvestmentStock"",""Commodity""]"
5ca4bbc7a2dd94ee5816258e,748530,10000,"[""Brokerage"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816258f,745028,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162590,638191,10000,"[""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162591,558048,10000,"[""CurrencyService"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162592,622628,10000,"[""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162593,726384,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162594,958411,10000,"[""Derivatives"",""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162595,356904,9000,"[""Derivatives"",""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162596,303388,10000,"[""InvestmentStock"",""InvestmentFund"",""Derivatives""]"
5ca4bbc7a2dd94ee58162597,484387,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162598,744624,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162599,930584,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259a,928506,10000,"[""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259b,96224,10000,"[""CurrencyService"",""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259c,764007,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259d,873264,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259e,833317,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816259f,358684,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a0,57322,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a1,428110,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a2,466310,10000,"[""InvestmentStock"",""InvestmentFund"",""Brokerage""]"
5ca4bbc7a2dd94ee581625a3,845284,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a4,881767,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a5,153460,10000,"[""InvestmentStock"",""Derivatives"",""Brokerage"",""InvestmentFund""]"
5ca4bbc7a2dd94ee581625a6,147575,10000,"[""InvestmentStock"",""Brokerage"",""Derivatives""]"
5ca4bbc7a2dd94ee581625a7,964253,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a8,273823,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625a9,591026,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625aa,585432,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ab,387816,10000,"[""Commodity"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ac,453177,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ad,385361,7000,"[""InvestmentStock"",""Brokerage""]"
5ca4bbc7a2dd94ee581625ae,572998,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625af,719203,10000,"[""Commodity"",""InvestmentStock"",""InvestmentFund"",""Brokerage""]"
5ca4bbc7a2dd94ee581625b0,506711,10000,"[""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b1,569420,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b2,497088,10000,"[""Brokerage"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b3,183253,10000,"[""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b4,639241,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b5,502774,9000,"[""Derivatives"",""InvestmentFund"",""Commodity"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b6,175926,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b7,708479,10000,"[""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b8,77397,10000,"[""InvestmentFund"",""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625b9,910860,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ba,628472,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625bb,153224,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625bc,328466,10000,"[""InvestmentStock"",""Derivatives""]"
5ca4bbc7a2dd94ee581625bd,345766,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625be,770487,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625bf,743212,10000,"[""Commodity"",""InvestmentStock"",""CurrencyService""]"
5ca4bbc7a2dd94ee581625c0,788021,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c1,541119,10000,"[""InvestmentStock"",""InvestmentFund"",""Commodity""]"
5ca4bbc7a2dd94ee581625c2,398775,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c3,828552,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c4,317931,10000,"[""Brokerage"",""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c5,632543,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c6,890055,10000,"[""InvestmentStock"",""Commodity""]"
5ca4bbc7a2dd94ee581625c7,698900,10000,"[""Brokerage"",""Derivatives"",""Commodity"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c8,902507,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625c9,447044,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ca,372043,10000,"[""InvestmentStock"",""CurrencyService""]"
5ca4bbc7a2dd94ee581625cb,614528,10000,"[""Derivatives"",""Commodity"",""CurrencyService"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625cc,369761,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625cd,872805,10000,"[""Commodity"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ce,611752,10000,"[""Brokerage"",""InvestmentStock"",""Commodity"",""Derivatives""]"
5ca4bbc7a2dd94ee581625cf,327520,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d0,852937,10000,"[""Commodity"",""CurrencyService"",""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d1,271109,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d2,601671,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d3,343230,10000,"[""Brokerage"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d4,158557,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d5,884849,10000,"[""InvestmentFund"",""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d6,87965,10000,"[""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d7,312230,10000,"[""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d8,759079,10000,"[""Commodity"",""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625d9,986996,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625da,851242,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625db,741673,10000,"[""InvestmentFund"",""Commodity"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625dc,534637,10000,"[""Derivatives"",""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee581625dd,495834,10000,"[""CurrencyService"",""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625de,906796,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625df,292528,10000,"[""Brokerage"",""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee581625e0,84115,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e1,744023,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e2,811931,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e3,784245,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e4,896066,10000,"[""Derivatives"",""InvestmentFund"",""Brokerage"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e5,991412,10000,"[""CurrencyService"",""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e6,951840,10000,"[""InvestmentFund"",""Commodity"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e7,145588,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e8,968920,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee581625e9,993908,10000,"[""CurrencyService"",""Derivatives"",""InvestmentFund"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ea,642405,10000,"[""Brokerage"",""Commodity"",""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625eb,50948,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ec,944578,10000,"[""InvestmentStock"",""InvestmentFund"",""CurrencyService""]"
5ca4bbc7a2dd94ee581625ed,561206,10000,"[""CurrencyService"",""Brokerage"",""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ee,593441,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625ef,866159,10000,"[""InvestmentFund"",""Commodity"",""Brokerage"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f0,950569,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f1,640540,10000,"[""InvestmentStock"",""InvestmentFund"",""CurrencyService""]"
5ca4bbc7a2dd94ee581625f2,871955,10000,"[""CurrencyService"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f3,303463,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f4,981415,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f5,391838,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f6,129238,10000,"[""InvestmentFund"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f7,513374,10000,"[""InvestmentStock"",""InvestmentFund"",""Derivatives""]"
5ca4bbc7a2dd94ee581625f8,935752,10000,"[""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625f9,103346,10000,"[""InvestmentFund"",""CurrencyService"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625fa,616805,10000,"[""Derivatives"",""Commodity"",""InvestmentFund"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625fb,183917,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625fc,762459,10000,"[""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625fd,633630,10000,"[""Commodity"",""Brokerage"",""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee581625fe,602560,10000,"[""Brokerage"",""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee581625ff,344523,10000,"[""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162600,986196,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock"",""Commodity""]"
5ca4bbc7a2dd94ee58162601,898156,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162602,51080,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162603,210670,10000,"[""Commodity"",""Brokerage"",""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162604,690617,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162605,225602,10000,"[""InvestmentStock"",""InvestmentFund"",""Brokerage""]"
5ca4bbc7a2dd94ee58162606,501408,10000,"[""InvestmentStock"",""CurrencyService"",""Commodity"",""Derivatives""]"
5ca4bbc7a2dd94ee58162607,404845,10000,"[""InvestmentStock"",""Brokerage"",""Commodity"",""CurrencyService""]"
5ca4bbc7a2dd94ee58162608,155327,10000,"[""InvestmentStock"",""CurrencyService"",""InvestmentFund"",""Brokerage""]"
5ca4bbc7a2dd94ee58162609,418570,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260a,895006,10000,"[""Commodity"",""Derivatives"",""CurrencyService"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260b,607567,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260c,429282,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260d,181073,10000,"[""Commodity"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260e,358036,10000,"[""Commodity"",""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816260f,769877,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock"",""Brokerage""]"
5ca4bbc7a2dd94ee58162610,163788,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162611,565763,10000,"[""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162612,238687,10000,"[""Brokerage"",""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162613,618333,10000,"[""Commodity"",""InvestmentFund"",""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162614,509290,10000,"[""InvestmentStock"",""Commodity"",""CurrencyService"",""Brokerage""]"
5ca4bbc7a2dd94ee58162615,935023,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162616,207806,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162617,430152,10000,"[""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162618,457709,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162619,380253,10000,"[""Derivatives"",""Commodity"",""InvestmentFund"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816261a,391557,10000,"[""Brokerage"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816261b,280758,10000,"[""InvestmentStock"",""Derivatives"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816261c,90117,10000,"[""Brokerage"",""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816261d,867593,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816261e,719343,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816261f,956881,10000,"[""Commodity"",""CurrencyService"",""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162620,965514,10000,"[""CurrencyService"",""Brokerage"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162621,654939,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162622,973364,10000,"[""Brokerage"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162623,973057,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162624,757619,10000,"[""Brokerage"",""InvestmentStock"",""Derivatives"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162625,741049,10000,"[""Brokerage"",""InvestmentFund"",""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162626,899684,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee58162627,619693,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162628,523507,10000,"[""InvestmentFund"",""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162629,419542,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262a,356073,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262b,351069,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262c,88799,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262d,861121,10000,"[""Brokerage"",""Derivatives"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262e,146756,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816262f,120270,10000,"[""InvestmentFund"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162630,348140,10000,"[""InvestmentStock"",""Derivatives"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162631,751513,10000,"[""Brokerage"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162632,964509,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162633,323481,10000,"[""CurrencyService"",""InvestmentStock"",""Brokerage"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162634,916626,10000,"[""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162635,487210,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee58162636,126102,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162637,231225,10000,"[""CurrencyService"",""Commodity"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162638,894704,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162639,207715,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263a,884552,10000,"[""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263b,987387,10000,"[""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263c,614135,10000,"[""Commodity"",""Derivatives"",""CurrencyService"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263d,656564,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263e,236337,10000,"[""Brokerage"",""Derivatives"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816263f,533756,10000,"[""InvestmentStock"",""Brokerage"",""CurrencyService""]"
5ca4bbc7a2dd94ee58162640,182094,10000,"[""Brokerage"",""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162641,565145,10000,"[""InvestmentStock"",""CurrencyService"",""InvestmentFund"",""Brokerage""]"
5ca4bbc7a2dd94ee58162642,895434,10000,"[""Derivatives"",""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162643,837092,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162644,626698,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162645,401048,10000,"[""Brokerage"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162646,851226,10000,"[""CurrencyService"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162647,998674,10000,"[""Commodity"",""Derivatives"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162648,577795,10000,"[""CurrencyService"",""InvestmentFund"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162649,770262,10000,"[""Derivatives"",""CurrencyService"",""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816264a,759997,10000,"[""InvestmentStock"",""Commodity"",""Derivatives"",""Brokerage""]"
5ca4bbc7a2dd94ee5816264b,273420,8000,"[""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816264c,749493,10000,"[""Derivatives"",""InvestmentFund"",""Commodity"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816264d,944895,10000,"[""InvestmentStock"",""CurrencyService"",""Derivatives""]"
5ca4bbc7a2dd94ee5816264e,350181,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816264f,954254,10000,"[""Brokerage"",""InvestmentStock"",""CurrencyService"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162650,436291,10000,"[""CurrencyService"",""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162651,932130,10000,"[""CurrencyService"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162652,623185,10000,"[""InvestmentStock"",""Commodity""]"
5ca4bbc7a2dd94ee58162653,582902,10000,"[""Derivatives"",""Commodity"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162654,696749,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162655,896644,10000,"[""Brokerage"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162656,527223,10000,"[""InvestmentStock"",""CurrencyService"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162657,347967,10000,"[""Commodity"",""CurrencyService"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162658,389592,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162659,253017,10000,"[""Brokerage"",""CurrencyService"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816265a,669029,10000,"[""Brokerage"",""InvestmentStock"",""Derivatives"",""Commodity""]"
5ca4bbc7a2dd94ee5816265b,795040,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816265c,122436,10000,"[""Derivatives"",""Brokerage"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816265d,957207,10000,"[""CurrencyService"",""Derivatives"",""Brokerage"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816265e,462528,10000,"[""InvestmentStock"",""Commodity"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816265f,736326,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162660,553343,10000,"[""Commodity"",""CurrencyService"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162661,417993,3000,"[""InvestmentStock"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162662,460439,10000,"[""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162663,446093,10000,"[""Brokerage"",""InvestmentStock"",""CurrencyService"",""InvestmentFund""]"
5ca4bbc7a2dd94ee58162664,190959,10000,"[""InvestmentStock""]"
5ca4bbc7a2dd94ee58162665,461793,10000,"[""Commodity"",""InvestmentFund"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162666,141474,10000,"[""InvestmentFund"",""InvestmentStock"",""CurrencyService""]"
5ca4bbc7a2dd94ee58162667,805151,10000,"[""CurrencyService"",""Derivatives"",""InvestmentStock""]"
5ca4bbc7a2dd94ee58162668,738145,10000,"[""Derivatives"",""InvestmentStock"",""InvestmentFund"",""Commodity""]"
5ca4bbc7a2dd94ee58162669,114739,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816266a,941541,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816266b,882090,10000,"[""InvestmentStock"",""Derivatives""]"
5ca4bbc7a2dd94ee5816266c,904392,10000,"[""InvestmentStock"",""Commodity"",""Derivatives"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816266d,312854,10000,"[""Commodity"",""InvestmentStock""]"
5ca4bbc7a2dd94ee5816266e,210513,10000,"[""Derivatives"",""InvestmentStock"",""CurrencyService"",""InvestmentFund""]"
5ca4bbc7a2dd94ee5816266f,912589,10000,"[""Commodity"",""CurrencyService"",""InvestmentStock"",""Derivatives""]"
5ca4bbc7a2dd94ee58162670,788012,10000,"[""Brokerage"",""CurrencyService"",""InvestmentStock""]"
